Format Version,1.21,Take Name,Session_10,Capture Frame Rate,102,Export Frame Rate,102,Capture Start Time,2018-09-15 02.50.17PM,Total Frames in Take,7978,Total Exported Frames,7978,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,
,,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone Marker,Bone Marker,Bone Marker,,,,,,,,
,,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,SkeletonA_Head,,,,,,,,
,,1,1,1,1,1,1,1,10005,10005,10005,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,,,,,,,,
Frame,Time,X,Y,Z,W,X,Y,Z,X,Y,Z,,,,,,,,
0,0,0.037632,-0.021128,0.003814,-0.999061,1.31038,0.930015,1.346092,1.462953,1.032686,1.457092,,,,,,,,
1,0.008333,0.037632,-0.021128,0.003814,-0.999061,1.31038,0.930015,1.346092,1.462953,1.032686,1.457092,,,,,,,,
2,0.016667,0.034949,-0.021491,0.003548,-0.999152,1.311624,0.930398,1.345122,1.464207,1.032758,1.456122,,,,,,,,
3,0.025001,0.035072,-0.021368,0.003671,-0.999029,1.311747,0.930521,1.345245,1.46433,1.032881,1.456245,,,,,,,,
4,0.025124,0.035195,-0.021245,0.003794,-0.998906,1.31187,0.930644,1.345368,1.464453,1.033004,1.456368,,,,,,,,
5,0.025247,0.035318,-0.021122,0.003917,-0.998783,1.311993,0.930767,1.345491,1.464576,1.033127,1.456491,,,,,,,,
6,0.02537,0.035441,-0.020999,0.00404,-0.99866,1.312116,0.93089,1.345614,1.464699,1.03325,1.456614,,,,,,,,
7,0.025493,0.035564,-0.020876,0.004163,-0.998537,1.312239,0.931013,1.345737,1.464822,1.033373,1.456737,,,,,,,,
8,0.025616,0.035687,-0.020753,0.004286,-0.998414,1.312362,0.931136,1.34586,1.464945,1.033496,1.45686,,,,,,,,
9,0.025739,0.03581,-0.02063,0.004409,-0.998291,1.312485,0.931259,1.345983,1.465068,1.033619,1.456983,,,,,,,,
10,0.025862,0.035933,-0.020507,0.004532,-0.998168,1.312608,0.931382,1.346106,1.465191,1.033742,1.457106,,,,,,,,
11,0.025985,0.036056,-0.020384,0.004655,-0.998045,1.312731,0.931505,1.346229,1.465314,1.033865,1.457229,,,,,,,,
12,0.026108,0.036179,-0.020261,0.004778,-0.997922,1.312854,0.931628,1.346352,1.465437,1.033988,1.457352,,,,,,,,
13,0.026231,0.036302,-0.020138,0.004901,-0.997799,1.312977,0.931751,1.346475,1.46556,1.034111,1.457475,,,,,,,,
14,0.026354,0.036425,-0.020015,0.005024,-0.997676,1.3131,0.931874,1.346598,1.465683,1.034234,1.457598,,,,,,,,
15,0.026477,0.036548,-0.019892,0.005147,-0.997553,1.313223,0.931997,1.346721,1.465806,1.034357,1.457721,,,,,,,,
16,0.0266,0.036671,-0.019769,0.00527,-0.99743,1.313346,0.93212,1.346844,1.465929,1.03448,1.457844,,,,,,,,
17,0.026723,0.036794,-0.019646,0.005393,-0.997307,1.313469,0.932243,1.346967,1.466052,1.034603,1.457967,,,,,,,,
18,0.026846,0.036917,-0.019523,0.005516,-0.997184,1.313592,0.932366,1.34709,1.466175,1.034726,1.45809,,,,,,,,
19,0.026969,0.03704,-0.0194,0.005639,-0.997061,1.313715,0.932489,1.347213,1.466298,1.034849,1.458213,,,,,,,,
20,0.027092,0.037163,-0.019277,0.005762,-0.996938,1.313838,0.932612,1.347336,1.466421,1.034972,1.458336,,,,,,,,
21,0.027215,0.037286,-0.019154,0.005885,-0.996815,1.313961,0.932735,1.347459,1.466544,1.035095,1.458459,,,,,,,,
22,0.027338,0.037409,-0.019031,0.006008,-0.996692,1.314084,0.932858,1.347582,1.466667,1.035218,1.458582,,,,,,,,
23,0.027461,0.037532,-0.018908,0.006131,-0.996569,1.314207,0.932981,1.347705,1.46679,1.035341,1.458705,,,,,,,,
24,0.027584,0.037655,-0.018785,0.006254,-0.996446,1.31433,0.933104,1.347828,1.466913,1.035464,1.458828,,,,,,,,
25,0.027707,0.037778,-0.018662,0.006377,-0.996323,1.314453,0.933227,1.347951,1.467036,1.035587,1.458951,,,,,,,,
26,0.02783,0.037901,-0.018539,0.0065,-0.9962,1.314576,0.93335,1.348074,1.467159,1.03571,1.459074,,,,,,,,
27,0.027953,0.038024,-0.018416,0.006623,-0.996077,1.314699,0.933473,1.348197,1.467282,1.035833,1.459197,,,,,,,,
28,0.028076,0.038147,-0.018293,0.006746,-0.995954,1.314822,0.933596,1.34832,1.467405,1.035956,1.45932,,,,,,,,
29,0.028199,0.03827,-0.01817,0.006869,-0.995831,1.314945,0.933719,1.348443,1.467528,1.036079,1.459443,,,,,,,,
